Chrom,Position,Likelihood,Alpha,StartPos,EndPos
3,3080760.5088,0.08785308,0.0002327842,3029215,3125454
3,3084644.5718,0.793292,0.0001897357,3021717,3147872
3,3088528.6348,1.453423,0.0001938573,3026630,3149932
3,3092412.6978,1.674912,0.0004112206,3061880,3121474
3,3096296.7607,0.844235,0.003679584,3094750,3097209
3,3100180.8237,2.423701,0.0001751746,3031678,3168672
3,3104064.8867,1.753976,0.000183294,3038606,3169493
3,3107948.9497,1.796896,0.0001880616,3044263,3171756
3,3111833.0127,1.727139,0.0002961836,3094750,3152334
3,3115717.0757,2.500577,0.001032592,3097209,3125454
3,3119601.1387,1.024425,0.0007179223,3116426,3136231
3,3123485.2017,0.7773998,0.0006003662,3116426,3142732
3,3127369.2646,0.03340299,0.002354509,3122315,3136060
3,3131253.3276,0,0.00263389,3125454,3135809
3,3135137.3906,1.508603e-08,0.01608579,3125454,3135809
3,3139021.4536,0.8854332,0.0139681,3138236,3140000
3,3142905.5166,0.06133084,0.0245048,3142721,3143661
3,3146789.5796,0.06525005,0.2552328,3146773,3146812
3,3150673.6426,0.000558088,0.08770428,3149932,3150741
3,3154557.7056,1.678419,0.01754306,3153917,3155435
3,3158441.7686,5.961374,0.001393834,3149932,3165193
3,3162325.8315,1.640352,0.03291173,3162008,3162459
3,3166209.8945,34.12016,0.0006607288,3148211,3183713
3,3170093.9575,9.069824,0.005819861,3168090,3172122
3,3173978.0205,3.143345,0.2750825,3173941,3174017
3,3177862.0835,25.25348,0.0004829922,3153027,3202665
3,3181746.1465,0.1433339,0.002363147,3175844,3183713
3,3185630.2095,1.913998,0.00235612,3183529,3190663
3,3189514.2725,0.9933536,0.2967903,3189512,3189545
3,3193398.3354,0,0.2264151,3193345,3193535
3,3197282.3984,2.599667,0.002310152,3192109,3202473
3,3201166.4614,0.003603571,0.345707,3201074,3201181
3,3205050.5244,2.592602,0.0008377614,3190750,3219359
3,3208934.5874,1.648923,0.001240824,3199271,3218510
3,3212818.6504,1.492554,0.1074581,3212808,3212919
3,3216702.7134,8.298555,0.003191293,3213037,3220396
3,3220586.7764,0.1804781,0.9801188,3220539,3220596
3,3224470.8394,0.2794628,0.02497461,3224019,3224828
3,3228354.9023,0,0.5454547,3228333,3228449
3,3232238.9653,2.724947,0.01383368,3231376,3233019
3,3236123.0283,0.8365559,0.04404624,3235902,3236320
3,3240007.0913,0.4737781,0.007862718,3238602,3240253
3,3243891.1543,0.3799829,0.01806887,3240253,3244541
3,3247775.2173,0.03399137,0.001971805,3244024,3253335
3,3251659.2803,0.1337973,0.009379746,3250635,3252852
3,3255543.3433,0.2046336,0.1986659,3255512,3255599
3,3259427.4062,0.4022755,0.07392218,3259381,3259491
3,3263311.4692,4.255792,0.002872696,3259381,3267000
3,3267195.5322,0.3882236,0.002158941,3261879,3272687
3,3271079.5952,1.247149,0.02617181,3270636,3271427
3,3274963.6582,0.362866,0.4209935,3274943,3274999
3,3278847.7212,0.2544193,0.5602187,3278843,3278865
3,3282731.7842,33.174,0.0008698491,3269718,3295625
3,3286615.8472,0.5137209,0.03384731,3286309,3286785
3,3290499.9102,0.1458443,240.316,3290500,3290507
3,3294383.9731,3.971683,0.0173647,3293758,3295074
3,3298268.0361,0.6342997,0.05584748,3298071,3298445
3,3302152.0991,8.83668,0.006726691,3300393,3303854
3,3306036.1621,0.5457264,0.008654054,3304696,3307291
3,3309920.2251,0.01277059,0.3003141,3309844,3309955
3,3313804.2881,0,0.2500001,3313756,3313915
3,3317688.3511,0,6.000003,3317686,3317690
3,3321572.4141,0,0.08695653,3321333,3321710
3,3325456.4771,0.5447412,0.01113055,3325063,3326330
3,3329340.54,2.715936,0.005156996,3327254,3331597
3,3333224.603,0.02594672,4.508885,3333223,3333463
3,3337108.666,0.1727467,0.02671138,3336682,3337545
3,3340992.729,0.09882889,0.01450576,3340433,3341964
3,3344876.792,3.82901,0.004915016,3342500,3347248
3,3348760.855,9.535284e-07,0.07560871,3348618,3349986
3,3352644.918,0.1375132,0.01489447,3351840,3353452
3,3356528.981,1.731986,0.006451961,3354689,3357833
3,3360413.0439,0.0457066,0.03127389,3360222,3363229
3,3364297.1069,0.03640411,0.02677961,3364140,3364726
3,3368181.1699,0,1.09091,3368170,3368273
3,3372065.2329,5.727132e-07,0.1127962,3371990,3372343
3,3375949.2959,0,0.0415225,3372935,3376238
3,3379833.3589,0,0.6315791,3379642,3379852
3,3383717.4219,0.2325278,0.18525,3383518,3383775
3,3387601.4849,0.00604206,0.3468374,3387569,3387620
3,3391485.5479,0.8447711,1.280844,3391483,3391486
3,3395369.6108,0,1.090909,3395246,3395380
3,3399253.6738,0.1922489,0.07030241,3399201,3399369
3,3403137.7368,0,3.000001,3403120,3403141
3,3407021.7998,2.952599e-05,0.03024122,3406625,3407413
3,3410905.8628,0.01642017,0.001753054,3404269,3417548
3,3414789.9258,0.08576188,0.004814859,3413898,3417276
3,3418673.9888,0.007115267,0.4098986,3418663,3418700
3,3422558.0518,0,0.8571429,3421991,3422572
3,3426442.1147,3.02194,0.0008359064,3413898,3440774
3,3430326.1777,9.268818,0.0009486323,3417786,3442925
3,3434210.2407,18.50655,0.0003587878,3400800,3457782
3,3438094.3037,2.056313,0.01489353,3437877,3438742
3,3441978.3667,0.007115708,0.4508886,3441968,3442466
3,3445862.4297,0.3635138,0.02324167,3445351,3446224
3,3449746.4927,0,1.500001,3449448,3449754
3,3453630.5557,0,0.1538462,3452581,3453708
3,3457514.6187,2.89004,0.05245697,3457494,3457727
3,3461398.6816,1.028109e-07,0.003268865,3457775,3477906
3,3465282.7446,7.648255e-08,0.001588352,3457775,3478529
3,3469166.8076,0.7141101,0.0002954716,3431499,3509642
3,3473050.8706,4.048469e-07,0.002367798,3457719,3478031
3,3476934.9336,0.4372749,0.002447132,3457680,3480582
3,3480818.9966,0.003538208,0.02188019,3480288,3482094
3,3484703.0596,20.80671,0.001452012,3477903,3492666
3,3488587.1226,0.04480355,0.02450297,3488178,3488769
3,3492471.1855,10.14872,0.00243349,3487566,3497291
3,3496355.2485,0.3819717,0.007806201,3493628,3497673
3,3500239.3115,0,0.05504587,3498576,3500457
3,3504123.3745,0,0.01040763,3501366,3505276
3,3508007.4375,1.177212,0.001926302,3505276,3513132
3,3511891.5005,0.4526258,0.00545574,3510136,3513132
3,3515775.5635,0,0.1690141,3514844,3515846
3,3519659.6265,0,0.02120142,3519093,3521459
3,3523543.6895,1.005606,0.00350785,3521459,3526435
3,3527427.7524,0.180459,3.920475,3527424,3527432
3,3531311.8154,0.4700459,0.1848585,3531298,3531549
3,3535195.8784,0.01828029,0.03187379,3535047,3535566
3,3539079.9414,2.211341e-06,7.888426,3539033,3539081
3,3542964.0044,0.3941175,0.04907045,3542750,3543132
3,3546848.0674,0.0001441782,0.9136854,3546841,3546876
3,3550732.1304,0.6322505,0.04734519,3550634,3550911
3,3554616.1934,0,0.004842615,3552138,3639110
3,3558500.2563,0.125464,0.0007078642,3541809,3636860
3,3562384.3193,0.315407,0.0004399341,3535319,3636684
3,3566268.3823,0.386857,0.0003160802,3528313,3637001
3,3570152.4453,0.4041994,0.0002548848,3523509,3639070
3,3574036.5083,0.3865282,0.0002150605,3519091,3637353
3,3577920.5713,0.356837,0.0001845435,3513132,3642915
3,3581804.6343,0.3170905,0.0001620612,3508563,3655726
3,3585688.6973,0.2686705,0.0001519413,3506869,3664554
3,3589572.7603,0.1336417,0.0001441167,3506869,3672826
3,3593456.8232,0,0.0002904304,3552138,3637767
3,3597340.8862,5.509847e-08,0.0003078898,3550432,3636230
3,3601224.9492,5.587277e-08,0.0003419681,3551437,3636230
3,3605109.0122,4.32752e-07,0.0003814126,3550184,3636559
3,3608993.0752,5.808019e-08,0.0004391905,3550907,3636230
3,3612877.1382,5.973271e-08,0.0005119673,3551720,3636230
3,3616761.2012,6.204086e-08,0.000613654,3549939,3636230
3,3620645.2642,6.549462e-08,0.0007657457,3551487,3636230
3,3624529.3271,7.12236e-08,0.001018071,3551087,3636230
3,3628413.3901,8.25842e-08,0.001518411,3548826,3636230
3,3632297.4531,1.159021e-07,0.002985818,3548520,3636230
3,3636181.5161,0.09199355,0.06956846,3543784,3636317
3,3640065.5791,0,0.05405406,3639110,3640287
3,3643949.6421,0,12,3643948,3643954
3,3647833.7051,0,3.000001,3647776,3647837
3,3651717.7681,0,0.1090909,3651607,3651898
3,3655601.8311,1.143945,0.0211993,3655286,3656158
3,3659485.894,0.380498,0.05389091,3659337,3659678
3,3663369.957,0.3695719,0.140017,3663306,3663398
3,3667254.02,0.8086278,0.3159525,3667191,3667259
3,3671138.083,2.196514e-06,0.04533578,3670143,3671312
3,3675022.146,0.251039,0.00468219,3672473,3677564
3,3678906.209,0.09012525,0.05013022,3678743,3679064
3,3682790.272,0,0.4615385,3682754,3682816
3,3686674.335,0,0.75,3686628,3686690
3,3690558.3979,5.727135e-07,0.3021326,3690530,3690625
3,3694442.4609,2.885916,0.06032221,3694243,3694593
3,3698326.5239,2.312811,0.02767481,3698009,3698567
3,3702210.5869,0,0.02094241,3701637,3703122
3,3706094.6499,0.000238479,0.01170084,3705072,3707070
3,3709978.7129,0,0.2352941,3709909,3710029
3,3713862.7759,1.921098,0.001193717,3703866,3723907
3,3717746.8389,10.51039,0.002883343,3714927,3721796
3,3721630.9019,0,0.2352942,3721568,3721682
3,3725514.9648,0.1653715,0.02265629,3724993,3726015
3,3729399.0278,0.551512,0.01356849,3728516,3730865
3,3733283.0908,7.27033,0.04661363,3733037,3733505
3,3737167.1538,157.7914,0.0004121856,3708062,3766115
3,3741051.2168,4.741816,0.02916539,3740668,3741435
3,3744935.2798,9.759414,0.03792632,3744718,3745199
3,3748819.3428,0.1881207,0.07575232,3748774,3749199
3,3752703.4058,21.77886,0.0003587075,3719309,3786054
3,3756587.4688,0.07424881,0.04126322,3756328,3756672
3,3760471.5317,11.30436,0.0007466593,3744406,3776533
3,3764355.5947,1.056435,0.008089798,3763375,3765797
3,3768239.6577,0.1429359,0.3681712,3768186,3768269
3,3772123.7207,1.241343,0.002622554,3767609,3776593
3,3776007.7837,0,0.857143,3775993,3776106
3,3779891.8467,1.807894,0.007213527,3778488,3781473
3,3783775.9097,2.24823e-06,0.303401,3783739,3783923
3,3787659.9727,0.8232528,0.008668445,3786282,3788365
3,3791544.0356,4.035802,0.006937391,3789888,3793257
3,3795428.0986,0.9716483,0.02771181,3794722,3795777
3,3799312.1616,0.296776,0.135642,3799233,3799396
3,3803196.2246,0.122327,0.9084313,3803193,3803498
3,3807080.2876,0.003603572,0.3241003,3806279,3807096
3,3810964.3506,0,1.090909,3810884,3810975
3,3814848.4136,0.1760289,0.06644874,3814753,3814907
3,3818732.4766,1.883932,0.01392034,3817957,3819282
3,3822616.5396,0,0.6666668,3822598,3822698
3,3826500.6025,0.4128583,0.03580988,3826361,3826759
3,3830384.6655,0.1328815,0.003909412,3827406,3833323
3,3834268.7285,2.190602,0.001270359,3825161,3843494
3,3838152.7915,0.6613756,0.1194349,3838077,3838248
3,3842036.8545,0.7254534,0.00494,3839978,3844414
3,3845920.9175,0.4689479,0.01884279,3845289,3846544
3,3849804.9805,1.857991,0.003673777,3846544,3853048
3,3853689.0435,0,0.7500002,3853628,3853705
3,3857573.1064,0.6199321,0.00426849,3855602,3858950
3,3861457.1694,2.424533,0.0009207494,3848580,3873654
3,3865341.2324,1.410447,0.01215578,3864584,3865927
3,3869225.2954,0.08990588,0.005516648,3867344,3869505
3,3873109.3584,5.502309,0.0003026302,3834151,3908066
3,3876993.4214,0.9182426,68.26686,3876993,3876996
3,3880877.4844,4.373296,0.02284829,3880363,3881258
3,3884761.5474,9.543829,0.0004885352,3863273,3908066
3,3888645.6104,10.27718,0.0003385527,3853333,3908066
3,3892529.6733,0.09052183,0.003336825,3881168,3896109
3,3896413.7363,1.131875,0.4812649,3896363,3896414
3,3900297.7993,2.0247,0.001025797,3893497,3908066
3,3904181.8623,0.4285635,0.07988359,3904042,3904328
3,3908066,0.0006153519,483.5422,3908021,3908066
4,3016,0.560107,147.3081,3016,3018
4,5958.7126,0.9339111,0.01589273,5761,6570
4,8901.4253,0.5868153,0.00638284,7105,10779
4,11844.1379,0.07207112,0.2270468,11610,11858
4,14786.8506,4.919827,0.006057555,12962,16685
4,17729.5632,0.7413199,0.2823616,17702,17744
4,20672.2759,1.134603,0.1273136,20583,20758
4,23614.9885,1.682994,0.03054372,23539,24292
4,26557.7012,62.32866,0.000125542,3016,120480
4,29500.4138,229.9059,0.0001021411,3016,146627
4,32443.1265,175.5291,9.67985e-05,3016,150140
4,35385.8391,7.338379,0.00127473,26515,44081
4,38328.5518,15.23878,0.0005293328,15707,59173
4,41271.2644,0.8833941,0.4587607,41267,41284
4,44213.9771,28.70499,0.0009765819,35536,56409
4,47156.6897,90.39,0.0002473077,3016,95267
4,50099.4023,1.025026,0.1133139,45311,50198
4,53042.115,17.52513,0.002899281,50112,56795
4,55984.8276,4.622119,0.1033596,55520,55985
4,58927.5403,4.831097,0.01218827,58199,59173
4,61870.2529,3.196343,0.001949112,55985,68008
4,64812.9656,3.373983,0.006663846,63173,66609
4,67755.6782,0.86612,0.07330718,67735,67915
4,70698.3909,0.2591355,0.03134214,70430,71079
4,73641.1035,1.433076,0.003875486,70614,76707
4,76583.8162,0,2,76577,76609
4,79526.5288,1.712367,0.009562136,78437,80780
4,82469.2415,0.8612435,0.02478075,82128,82920
4,85411.9541,2.89234,0.001515641,77743,93222
4,88354.6667,7.338297,0.0006927858,71079,105159
4,91297.3794,3.87915,0.005310129,90337,93549
4,94240.092,1.024517,0.03113669,93921,94615
4,97182.8047,1.249285,0.05620637,97102,97546
4,100125.5173,3.072855,0.0004614518,74593,120480
4,103068.23,17.64429,0.000228715,50670,150140
4,106010.9426,2.429186,0.0007079641,90337,120480
4,108953.6553,22.35003,0.0001308878,17276,200486
4,111896.3679,19.7405,0.0001066528,3016,223294
4,114839.0806,17.43045,9.224448e-05,3016,244903
4,117781.7932,18.2649,8.479715e-05,3016,245147
4,120724.5059,2.218296,0.001491192,120198,128000
4,123667.2185,3.320947,0.000213226,67735,179779
4,126609.9312,1.565088,0.001281335,120198,131956
4,129552.6438,4.45965,0.001238095,120198,131956
4,132495.3564,4.785364,0.001759469,127683,145987
4,135438.0691,7.758156,0.0002452839,90337,184295
4,138380.7817,5.641106,0.000156822,62613,212636
4,141323.4944,3.023009,0.0001380392,54974,227014
4,144266.207,0.06910876,0.001575568,131902,150140
4,147208.9197,2.284202,0.003960213,145839,150140
4,150151.6323,0.6181284,0.2694545,150140,162581
4,153094.345,0.5066104,0.001003385,145839,165042
4,156037.0576,4.353253,0.0003015317,120198,195285
4,158979.7703,12.35614,0.0003122417,127683,197397
4,161922.4829,0.2777012,0.011449,161754,162581
4,164865.1956,0,2.4,164821,164870
4,167807.9082,0,1.714286,167688,167814
4,170750.6208,0.2680632,1.038487,170716,170755
4,173693.3335,5.256176e-09,1.714285,173686,173732
4,176636.0461,1.000176e-08,0.7499999,176602,176652
4,179578.7588,0,0.16,179456,179653
4,182521.4714,0.0100989,0.1852001,182493,182586
4,185464.1841,0.006685766,0.1754086,185430,185535
4,188406.8967,0,0.1132076,188300,189236
4,191349.6094,0.01374301,0.008310262,190320,192553
4,194292.322,0,6,194223,194294
4,197235.0347,5.231384e-06,788.8427,197235,197397
4,200177.7473,0,0.04528303,199471,200442
4,203120.46,0.4649317,0.01081175,202226,204063
4,206063.1726,1.993914,0.001566569,198413,212636
4,209005.8853,0.7815567,0.002651796,204703,212636
4,211948.5979,0,0.0612245,211752,212493
4,214891.3105,0,0.06779661,212493,215068
4,217834.0232,0.08110578,1.482,217833,217836
4,220776.7358,0,0.7058826,220632,220793
4,223719.4485,2.549596,0.00583708,221676,225765
4,226662.1611,0,1.714286,226508,226669
4,229604.8738,0,4.000001,229601,229608
4,232547.5864,0.2238894,0.005367719,230393,234731
4,235490.2991,0.0006010907,0.1569445,235445,236605
4,238433.0117,0.1527941,0.003829698,235343,241544
4,241375.7244,0.6604362,0.002149082,236555,245147
4,244318.437,0.01392838,0.0800097,244217,244818
4,247261.1497,1.542795e-08,0.005512171,245084,263779
4,250203.8623,1.463819e-08,0.002344208,245084,263713
4,253146.575,1.44247e-08,0.001488464,245084,263713
4,256089.2876,0,0.001622938,244818,263483
4,259032.0002,0,0.002696024,244818,263483
4,261974.7129,0,0.007952287,244818,263483
4,264917.4255,1.768678,0.0348172,264574,265132
4,267860.1382,0,3.000001,267669,267864
4,270802.8508,1.276856,0.3925638,270753,270804
4,273745.5635,1.032404,0.2967903,273713,273747
4,276688.2761,0.457902,1.288599,276686,276734
4,279630.9888,5.640655,0.002169832,274171,283308
4,282573.7014,1.112703,0.4514822,282557,282575
4,285516.4141,0.1007642,0.02993939,285203,285896
4,288459.1267,0.09839937,0.1382023,288427,288545
4,291401.8394,0.8945176,0.1990581,291392,291461
4,294344.552,0,0.05217392,294114,294674
4,297287.2646,0,0.00843882,295865,299404
4,300229.9773,1.119307,0.02542396,299973,302545
4,303172.6899,0.7912881,0.03589404,302970,303500
4,306115.4026,1.332931,0.003921053,303095,308939
4,309058.1152,0.009277318,0.03294518,308709,309521
4,312000.8279,0.5017664,0.7946634,311985,312004
4,314943.5405,0.491626,208.9549,314943,314958
4,317886.2532,0.916999,0.03440265,317543,318160
4,320828.9658,2.337516,0.02105125,320277,321368
4,323771.6785,1.683395,1.113694,323770,323901
4,326714.3911,6.044617,0.00284459,322504,330880
4,329657.1038,0.6343813,0.2964,329623,329685
4,332599.8164,5.952193,0.01388664,331745,333445
4,335542.5291,1.709579,0.08150396,335410,335672
4,338485.2417,6.839729,0.01035422,337364,339618
4,341427.9543,0.09273576,0.006959449,339714,343338
4,344370.667,14.34623,0.002083558,338666,349130
4,347313.3796,0.2377056,0.01190507,347026,348301
4,350256.0923,1.370795,0.001813711,344586,355917
4,353198.8049,0,0.1318681,353024,353289
4,356141.5176,5.38737,0.003258942,352525,359778
4,359084.2302,1.869607,0.01061763,358122,360001
4,362026.9429,3.269779,0.002805217,358122,366246
4,364969.6555,0.7456562,0.01226102,364050,366246
4,367912.3682,1.629665e-10,0.007202881,366246,369775
4,370855.0808,0.4125172,0.0246832,370411,371337
4,373797.7935,0.2048251,0.02252043,373375,374371
4,376740.5061,0,0.09677421,376616,377457
4,379683.2188,0,1.333334,379674,379717
4,382625.9314,5.231389e-06,1.972106,382591,382629
4,385568.644,0.3799415,0.002003402,379600,391543
4,388511.3567,0.346653,0.01110112,387459,389591
4,391454.0693,1.489441,0.06782101,391280,391543
4,394396.782,0,0.6,394376,394416
4,397339.4946,66.66795,0.001223127,388778,406929
4,400282.2073,12.43722,0.0004837084,375476,423904
4,403224.9199,0.09006658,0.002913651,398136,407309
4,406167.6326,0.5353573,0.003080969,404480,408042
4,409110.3452,0.0608053,0.002319942,404480,414277
4,412053.0579,0.937456,0.003560532,407995,415215
4,414995.7705,1.728653,0.4607916,414988,414997
4,417938.4832,0,0.05454547,417316,418158
4,420881.1958,0.1277265,2.763841,420836,420882
4,423823.9084,1.615936,0.0103949,422852,423904
4,426766.6211,0.4837964,0.00428071,423904,429412
4,429709.3337,0.5025156,0.02000781,429136,431191
4,432652.0464,7.482141e-08,0.02016807,432057,433220
4,435594.759,0.6868254,0.002532399,431167,440264
4,438537.4717,0,0.04181186,438250,439232
4,441480.1843,1.133979,0.04783684,440955,441679
4,444422.897,3.616493,0.001693255,437769,451495
4,447365.6096,1.556644,0.00615625,445495,448897
4,450308.3223,0,0.02033899,448897,450898
4,453251.0349,0.0004578349,0.01136661,452242,454193
4,456193.7476,0.06715809,0.07229266,456073,456345
4,459136.4602,0,0.03738318,458815,464438
4,462079.1729,5.852909,0.0009959223,450898,474046
4,465021.8855,0.2972142,1.288599,465012,465024
4,467964.5981,1.618171,0.002825875,464287,472054
4,470907.3108,1.081278,0.6868018,470874,470909
4,473850.0234,1.235426,0.0289349,473441,474046
4,476792.7361,0.07285735,0.0897067,476754,477168
4,479735.4487,1.625818,0.02497462,479270,480090
4,482678.1614,0.03263863,0.01973897,482102,482891
4,485620.874,0,0.0080591,482891,487109
4,488563.5867,0.03278573,0.08580408,488514,489246
4,491506.2993,2.926702,0.0006197918,472217,510241
4,494449.012,0.3803575,0.001894757,488355,500768
4,497391.7246,0.001838073,0.0531365,497049,497482
4,500334.4373,1.387858,0.1693686,500288,500384
4,503277.1499,1.258269,0.003912844,500288,506041
4,506219.8625,0,0.06741574,506041,507407
4,509162.5752,0.4036789,25.65061,509162,509252
4,512105.2878,0.0100989,0.1620502,510121,512137
4,515048.0005,0,0.01298702,514124,516302
4,517990.7131,4.23384,0.006708262,516302,519420
4,520933.4258,1.317704,0.1289949,520771,521003
4,523876.1384,3.165929,0.01925906,523256,524408
4,526818.8511,0.3878016,0.06892458,526719,526879
4,529761.5637,1.155756,0.06015811,529631,529949
4,532704.2764,0.1232541,0.07007331,532540,532848
4,535646.989,12.47672,0.006210397,533874,537548
4,538589.7017,100.2354,0.0003094233,500096,576337
4,541532.4143,0.3233569,0.2812097,541505,541562
4,544475.127,1.480741e-06,0.003922851,541428,556079
4,547417.8396,6.744234e-07,0.001999667,541428,556079
4,550360.5522,27.64648,6.016767e-05,352191,748963
4,553303.2649,1.33044,0.0007264338,536787,569457
4,556245.9775,8.469786,0.001129024,555944,566360
4,559188.6902,0.1785435,0.006458775,556780,560994
4,562131.4028,0.0004918782,3.429494,562122,562133
4,565074.1155,4.187825,0.003916716,562022,568134
4,568016.8281,1.845784,0.01471513,566899,568484
4,570959.5408,0.02777499,0.9742203,570816,570961
4,573902.2534,0.2277642,0.003878105,570816,576337
4,576844.9661,3.885133,0.00276227,572765,580442
4,579787.6787,0.1894793,0.02978463,579726,580291
4,582730.3914,1.519933,0.002169486,579726,583433
4,585673.104,1.506675,0.0006996289,569203,601817
4,588615.8167,12.0188,0.0002553987,541653,633934
4,591558.5293,10.46227,0.0004569548,565691,606753
4,594501.2419,6.147381,0.007230269,594031,595245
4,597443.9546,5.875967,0.0006749857,579726,606753
4,600386.6672,18.76391,0.0003951876,570252,630744
4,603329.3799,12.41747,0.001100086,594031,606753
4,606272.0925,7.962429,0.002847715,603117,606753
4,609214.8052,9.176996,0.000387556,579726,640098
4,612157.5178,12.9171,0.0002380585,561750,661030
4,615100.2305,44.30577,0.0001142954,510121,716786
4,618042.9431,60.50446,0.0001344131,528791,702238
4,620985.6558,40.57769,0.0001714573,555944,690953
4,623928.3684,30.71708,0.0002378758,574758,674269
4,626871.0811,4.190809,0.00155537,606753,633934
4,629813.7937,0.01192814,0.1008675,629716,630220
4,632756.5063,0,6.000002,632735,632758
4,635699.219,6.669842e-05,0.00846458,633934,636568
4,638641.9316,0.5771161,0.01141923,637899,639592
4,641584.6443,0.7873658,0.001955145,636568,647709
4,644527.3569,0.33493,0.01395315,643871,645362
4,647470.0696,0.310302,0.1651693,647410,647518
4,650412.7822,0.8269922,0.002531666,646226,653349
4,653355.4949,0,2.000001,653349,656234
4,656298.2075,5.231381e-06,0.1232566,656234,658464
4,659240.9202,0.3647207,0.006457516,658340,661030
4,662183.6328,0.4939962,0.003170621,658464,665897
4,665126.3455,0,0.1904762,665063,665342
4,668069.0581,1.028025,0.03717204,667878,668390
4,671011.7708,1.934752,0.001070809,660872,682148
4,673954.4834,0.1012421,0.008181583,671816,675199
4,676897.196,0.0007244691,0.02573914,676633,677275
4,679839.9087,4.648411,0.0003168712,642597,716786
4,682782.6213,0.8757355,0.01907687,682570,683380
4,685725.334,0.1722925,0.064318,685404,685889
4,688668.0466,1.458053,0.04215478,688414,688928
4,691610.7593,2.173604,0.006374192,689787,693265
4,694553.4719,0,0.009316771,693265,696102
4,697496.1846,40.58815,0.0005631831,676633,716786
4,700438.8972,2.510293,0.07375105,700414,700589
4,703381.6099,9.209788,0.0002703531,660872,747745
4,706324.3225,0,0.003977463,702138,709341
4,709267.0352,0.01613837,0.05066162,701727,709460
4,712209.7478,0.3261678,0.1974703,712061,712217
4,715152.4604,0.2640508,0.04630004,713586,715376
4,718095.1731,1.793349,0.002995016,715180,727618
4,721037.8857,1.577373,0.0009822101,709341,733188
4,723980.5984,5.861023,0.0004583772,698146,749892
4,726923.311,23.90473,0.0003649526,696063,757800
4,729866.0237,29.91005,0.0006324215,710932,748144
4,732808.7363,11.26006,0.0009926896,727618,744865
4,735751.449,0,0.02857143,735082,736171
4,738694.1616,1.894848,0.005336851,737128,740709
4,741636.8743,0,0.2608696,741219,741682
4,744579.5869,0.1095899,0.02491096,744389,744865
4,747522.2996,30.24298,0.002431676,742718,752237
4,750465.0122,0,0.02094241,749892,751116
4,753407.7249,0,4,753404,753446
4,756350.4375,0.5124005,0.00773133,754908,757800
4,759293.1501,0.01098853,0.003949431,757800,762323
4,762235.8628,0.779709,0.002914842,760069,765727
4,765178.5754,1.136346,0.003574197,762323,768533
4,768121.2881,0.1888417,0.01944141,767547,768733
4,771064.0007,1.661221,0.003256517,767408,774177
4,774006.7134,0.438736,23.91843,774006,774042
4,776949.426,1.017942,0.03896882,776789,777079
4,779892.1387,0,0.03738318,779357,780213
4,782834.8513,1.064541,0.01651693,781325,782944
4,785777.564,0,0.3333334,784754,785813
4,788720.2766,0,0.2553192,788673,788874
4,791662.9893,0.001384651,0.009860531,790489,792484
4,794605.7019,0,12,794591,794606
4,797548.4146,0,0.05217392,797309,797778
4,800491.1272,2.837709,0.001802324,794154,806865
4,803433.8398,6.478168,0.007473812,801860,805003
4,806376.5525,0.081605,0.03416566,806288,806678
4,809319.2651,0,1,809307,809349
4,812261.9778,0,0.05240176,812033,813519
4,815204.6904,13.91314,0.002572601,810792,819612
4,818147.4031,4.578966,0.01279858,817811,819012
4,821090.1157,3.552581,0.001408647,813519,829553
4,824032.8284,0.4987642,0.001929687,817994,829553
4,826975.541,0.2207909,0.006457516,825421,828537
4,829918.2537,0.6699182,0.006139381,828047,831885
4,832860.9663,0.1532549,0.00246478,828047,835343
4,835803.679,0.3799131,0.005872713,834014,838922
4,838746.3916,0.009024527,0.02946366,835060,838922
4,841689.1042,2.316807,0.003027395,838922,844655
4,844631.8169,0.7809866,0.009293006,843594,844655
4,847574.5295,0.1952565,0.002881826,843594,848552
4,850517.2422,4.427343,0.0008194586,838922,864496
4,853459.9548,0,0.244898,853410,853662
4,856402.6675,0.0296203,0.03418211,856279,856654
4,859345.3801,0.7634798,0.02577198,858894,859669
4,862288.0928,0.08802211,0.01474083,861975,863066
4,865230.8054,0.2639225,0.005341248,863066,871299
4,868173.5181,0.5740975,0.001066216,856953,878147
4,871116.2307,0.5104068,0.03904846,864496,871299
4,874058.9434,0,0.05454546,873838,875510
4,877001.656,1.192053,0.00109597,871182,887034
4,879944.3687,4.84014,0.000502484,856279,902960
4,882887.0813,3.271838,0.001257379,873406,892393
4,885829.7939,0.3172494,0.05023728,885452,885888
4,888772.5066,0.02047547,0.01293886,888469,889327
4,891715.2192,0.005216779,0.02271188,891285,892017
4,894657.9319,0.009024805,0.178814,894595,894727
4,897600.6445,0.005771828,2.254442,897598,897855
4,900543.3572,0.06682973,0.01051066,898732,901479
4,903486.0698,0.04484425,0.009227055,902960,904048
4,906428.7825,0.03278573,1.0511,906424,906485
4,909371.4951,0,0.08219179,908876,909517
4,912314.2078,0.6891368,0.002153237,906989,916316
4,915256.9204,0,0.0944882,915129,916178
4,918199.6331,0.4400302,0.003655873,915129,920423
4,921142.3457,0.3037145,0.005964133,919375,924089
4,924085.0583,0.3172494,0.7409999,920146,924089
4,927027.771,0.212125,0.1734187,927001,927056
4,929970.4836,0.3614036,0.001418845,924089,937189
4,932913.1963,0.1135096,0.004152377,931357,937024
4,935855.9089,0.3203607,0.001666759,931357,941535
4,938798.6216,0,0.1090909,937189,938908
